wallet,num_deposits,total_deposit_usd,num_borrows,total_borrow_usd,num_repays,total_repay_usd,repay_to_borrow_ratio,num_liquidations,num_redeems,total_redeem_usd,avg_txn_interval_days,active_days,asset_diversity,total_tx_count,cluster,credit_score
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,16,2.1865041909861607e+21,8,1.0430177479407554e+20,3,1.0481876526966486e+20,1.0049566795637948,0,9,7.292971959629756e+20,1.1312377645502645,8,5,36,0,200
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,2,6.513502151937126e+19,1,4.2286134682685235e+19,1,6.982765916922527e+17,0.016513133605899753,1,0,0.0,6.494250578703704,3,3,5,1,400
0x055d4bc9855caba4d63b3276fddb0334060c5573,1,1.0771807113547573e+21,1,436008124.16280127,1,434736141.4422562,0.9970826627990306,0,1,1.0740381471620748e+21,0.0001388888888888889,1,2,4,0,200
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,1,1.1191814376473716e+16,1,1790691182309591.8,0,0.0,0.0,0,0,0.0,0.014930555555555556,1,2,2,1,400
0x055ec9b317dd215d37330ba8f41c70bddbf45678,75,2.4767892270804616e+21,34,1.5152076637328848e+21,10,1.4488295184576005e+21,0.9561920475562048,0,8,2.3395495807268254e+21,0.14314851557907113,12,3,127,0,200
0x055f10edf3684e20dca3c20c063c736da702bcfb,42,4.701989707815788e+24,12,3.3497127361158587e+24,0,0.0,0.0,0,2,2.85656849882431e+23,0.6150315656565657,29,2,56,1,400
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,2,5.631068933899064e+19,0,0.0,0,0.0,0.0,0,0,0.0,8.510532407407407,2,2,2,1,400
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,72,5.0408204655669325e+22,57,3.201610583314667e+22,68,2.3342428299829535e+22,0.7290839311151586,0,14,4.614128137202419e+22,0.42298804012345675,57,8,211,3,800
0x0561141d896f112dddd1b23ffb86574a1a20d634,2,2.133619533749593e+18,0,0.0,0,0.0,0.0,0,0,0.0,8.766076388888889,2,1,2,1,400
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1,1097818.9022707155,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1,1105763.9047866373,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,4,1.6366969279211012e+20,2,30123378.051404566,0,0.0,0.0,0,0,0.0,13.399037037037038,3,4,6,1,400
0x0564172c94b328dbc7e138a4e6d7214351badec3,2,2.6070794595457287e+21,0,0.0,0,0.0,0.0,0,1,5062758703.407938,19.189461805555556,2,2,3,1,400
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,1,1.5854237614713926e+16,1,2250.9558575093106,0,0.0,0.0,0,0,0.0,0.006435185185185185,1,2,2,1,400
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2,2190112.2540111654,0,0.0,0,0.0,0.0,0,0,0.0,5.574016203703704,2,1,2,1,400
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,1,1.5854237614713926e+16,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,2,4.775909034882914e+19,0,0.0,0,0.0,0.0,0,0,0.0,21.46121527777778,2,1,2,1,400
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,1,3.575993796076686e+17,1,160289.4942663622,0,0.0,0.0,0,0,0.0,0.0002777777777777778,1,2,2,1,400
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1,1.0086925839807933e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05652f73f092d02985a3acf758e2841056fada7d,1,2.181158332421784e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0565547f1f76a5453ff27730f390689479637cb8,1,1.158216299357468e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,0,0.0,0,0.0,0,0.0,0.0,0,2,11329297190.329796,14.704953703703703,2,2,2,1,400
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,26,1.3530454127544062e+23,1,3.794965452822778e+21,0,0.0,0.0,0,5,8681174390.447437,2.7271632317801675,24,4,32,0,200
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,90,4.18667800346532e+20,1,279728148.3410558,2,280888690.20254654,1.0041488204471856,0,10,4.7160197124498994e+20,0.7863121822803195,58,5,103,0,200
0x05682a10a7ff570e61ffc585042f3730f726c456,7,6.493377357463625e+19,1,552750.6015777916,0,0.0,0.0,0,1,210226916.0287439,5.676122685185185,7,4,9,1,400
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,13,6.83523238143779e+21,0,0.0,0,0.0,0.0,0,8,4557117191752.606,3.1827818287037033,11,5,21,1,400
0x0568c540bc2382dffe1527046a2857c111840fd2,3,3.218546610805212e+18,0,0.0,0,0.0,0.0,0,0,0.0,1.399837962962963,3,1,3,1,400
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,0,0.0,0,0.0,0,0.0,0.0,0,4,709305753.2958573,1.4835378086419753,2,2,4,1,400
0x056a2909f81c63a6b18798c335a3f593402489c5,8,1.1629261499507117e+21,2,4.816948120708331e+19,1,4.8422206406194864e+19,1.0052465833714312,0,11,1.4472447978812542e+20,2.414775683421517,12,5,22,0,200
0x056a560537b780be6a4c35079cedb77822c58d82,46,1.034230263376145e+22,17,7.923736861451632e+20,17,151816239978.97955,1.9159677136371583e-10,0,23,2.780499337596917e+21,0.9536267701525055,24,7,103,0,200
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,70,260606268420167.75,0,0.0,0,0.0,0.0,0,0,0.0,0.3217193370907139,11,3,70,1,400
0x056aedee9d9817627996c2e76fb08b3e180b8184,1,9983430.97543043,2,14019036.00807417,2,13982414.290895417,0.9973877150213709,0,1,9789988.388115602,17.225363425925924,3,2,6,0,200
0x056aeeaf2edcc549796287d271aad19fa44e6203,1,1.0525861836792858e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2,2019554.1277483613,0,0.0,0,0.0,0.0,0,0,0.0,7.488043981481481,2,1,2,1,400
0x056c440156eae478b7532a79788a69ddcea63a19,1,1.831505575864781e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x056d7935d510c740785624591be14745aec5e704,1,1.6211097232139507e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x056daa8c2878e9172dcf2d7054b075acce22d515,1,5.595907188236858e+17,1,5.5959071882368584e+16,0,0.0,0.0,0,0,0.0,0.0005555555555555556,1,1,2,1,400
0x056e5648032e696461424fefbefd5660acc56d9b,1,1.412621717747863e+21,1,5.6438968673121875e+20,1,5.6438968673121875e+20,1.0,0,1,1.412621717747863e+21,0.00020061728395061727,1,2,4,0,200
0x056eef32237b76e52da3b4268b0a77bd1c37404a,2,6.65539160990969e+19,2,25479172.762193173,1,11948928.889102334,0.4689684787110728,0,0,0.0,13.497494212962962,2,2,5,1,400
0x056ef71e202603e3aad84d42aed3632e995eac70,1,1.6617307853262938e+16,1,4802690131000849.0,0,0.0,0.0,0,0,0.0,0.0,1,1,2,1,400
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,1,7.1833985580000024e+16,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05702d661c46a12e318cd412e2f164b3c35450f4,1,2.275749043786924e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,1,8.973157531980007e+19,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1,1067024.2391386423,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,1,1119181437647371.6,1,73.0433600465964,0,0.0,0.0,0,0,0.0,0.00030092592592592595,1,2,2,1,400
0x0572826741f58b2ffabc6fe2b196ea77993442d8,3,1495762783467.3447,5,450190641600.21893,2,479258131795.9497,1.0645670689475226,0,1,99547010.91016531,2.2885416666666667,6,3,11,0,200
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,3,3.871826410661823e+16,0,0.0,0,0.0,0.0,0,0,0.0,3.0791435185185185,2,2,3,1,400
0x057313f0809f338763ddfc005e43ca7d9fac0a10,1,8.167400456674665e+21,1,8.063640750654972e+20,1,8.063640750654972e+20,1.0,0,1,8.148045754653809e+21,0.0008217592592592593,1,2,4,0,200
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,13,2.1215706253299572e+21,6,3.005046587476101e+20,2,1.7424988126846727e+20,0.5798575036895433,0,4,2.081186986268027e+20,3.9572979359567904,13,8,25,0,200
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1,1.0161850362133313e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05747b9294fdb5d9e4fb24250807142c82311c32,1,1.5647112620231444e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0574d93609ad75fa73eea91576a274873d8c3079,1,9173712635.491892,0,0.0,0,0.0,0.0,0,1,9173712635.491892,0.000787037037037037,1,1,2,1,400
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,1,7.96912914053713e+17,0,0.0,0,0.0,0.0,0,20,3.6569364596633717e+21,3.6863333333333337,12,6,21,0,200
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,57,6.203841226574542e+22,24,2.546157355771093e+21,4,3063861051.571273,1.2033274552441775e-12,0,29,6.368802669989882e+22,0.7387576819075713,43,7,114,0,200
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,5,2.2388499160489614e+20,1,2.5134258950393516e+19,1,2.512521847897268e+19,0.9996403127922459,0,4,1.172899949396346e+20,1.6662905092592593,6,7,11,0,200
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,2,1.8019164958548296e+19,0,0.0,0,0.0,0.0,0,0,0.0,2.8678703703703703,2,1,2,1,400
0x0577ba0a9145afa894becc8f2387711fd48a6e04,15,1.129888342810433e+22,6,4400977159.24511,12,4406737263.156968,1.0013088238596646,0,4,252097736917.43115,2.2664486882716046,13,5,37,0,200
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1,1.020619756576002e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05783f328f8d64bc7f230911a6605165a2300360,1,102682364.66110031,0,0.0,0,0.0,0.0,0,1,102682424.05580144,0.009699074074074074,1,1,2,1,400
0x057880e32656dee0cacd1188cc231e13a80dac65,1,1.2790934612683428e+19,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x057abc564ba0e32611387cc3964d2c465c2018db,1,100063155.29861902,0,0.0,0,0.0,0.0,0,1,99991122.32672785,44.309305555555554,2,2,2,1,400
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,8,2.1493387012235736e+21,2,736288800.2965031,0,0.0,0.0,0,0,0.0,15.013630401234568,5,4,10,1,400
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,8,1.6120850925506265e+22,7,22763717589.489605,9,22940494209.41451,1.0077657183731064,0,9,2.0873632689767838e+22,2.5262547019675927,13,7,33,0,200
0x057cbdf52f285319235983ef77ad96dfc9ce9620,28,2.891658997605322e+22,6,7.942873527270668e+20,3,14083503451.29673,1.7730992949772053e-11,0,17,2.5331677733712713e+22,1.5850482617051014,25,5,54,0,200
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,4,1.3539014031767272e+21,3,4.9890517528057925e+20,2,4.946024098130755e+20,0.9913755846186925,0,2,4.946024098130755e+20,0.08728009259259259,1,3,11,0,200
0x057d7248fcf362236e61b505868be9678b609538,1,988798.1759464893,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x057e26424db996ccf850a5e4d52d0c2457587d7a,11,2.6090229610447137e+22,8,8251661415.89047,1,501007158.0889691,0.06071591317648646,1,0,0.0,6.343633680555555,17,4,21,0,200
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,1,2.5894763760000038e+20,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x057fe25001337cdfd44a7917fb999290f93e35f4,1,12001124.115053114,1,1.1191814376473716e+18,0,0.0,0.0,0,1,12008098.421441056,1.4452951388888888,2,2,3,1,400
0x058029f046ce0868cd7045343d3f831feae523b5,1,2.199499871816139e+16,1,3792241158303688.0,0,0.0,0.0,0,0,0.0,0.0,1,1,2,1,400
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1,1005734.292265249,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05805ef5b428b765d10916c6e65362cb141d7b35,2,1.1621454547466752e+18,0,0.0,0,0.0,0.0,0,0,0.0,4.4108680555555555,2,1,2,1,400
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,49,1.4914714766136329e+22,17,7.834445447254883e+21,18,3.7017060803062053e+21,0.47249114251006097,0,18,3.6184775756925035e+21,0.30926418683535023,16,7,102,0,200
0x05810cd51a819eb4cdfa4bdba27a90feec167926,22,4.0962652974356575e+21,9,6.400605039894849e+20,6,1681168378.8481066,2.626577281943529e-12,0,7,2.7391314296894343e+21,1.090046834625323,8,4,44,1,400
0x0581aa730b3b1de111680591745d2a4c2ef3e064,2,1.010347232670285e+19,0,0.0,0,0.0,0.0,0,0,0.0,4.935034722222222,2,2,2,1,400
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,0,0.0,0,0.0,0,0.0,0.0,0,1,626724462.2405417,0.0,1,1,1,1,400
0x058228160fb88d755acc37e8dd0099a2a889b941,0,0.0,0,0.0,0,0.0,0.0,0,3,1.3119393696485569e+22,0.0033912037037037036,1,3,3,1,400
0x0582a627a632dbf689786b1e537d22062706baa1,5,4.513300530569592e+20,2,1.2021788242833844e+20,3,1.2055167630129917e+20,1.0027765742185628,0,8,5.710473016273101e+20,0.34014978213507624,5,4,18,0,200
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,1,3.2562858606060388e+16,1,4994815496772845.0,0,0.0,0.0,0,0,0.0,0.0,1,2,2,1,400
0x0583035204b3053085f8a5dd580f566bee4a89b8,1,1116156.9496554565,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05834fc3038acb6434e5930f351947af0d6431a0,2,2259609.8782034474,0,0.0,0,0.0,0.0,0,0,0.0,5.460046296296296,2,1,2,1,400
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1,1106186.3749403541,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x058440976f25ab70e3ed83980138806263e56994,2,1.11918143780529e+17,1,2.7126675976170332e+16,0,0.0,0.0,0,0,0.0,11.067013888888889,2,2,3,1,400
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,7,6.967195708940063e+22,4,161079607407.1714,3,161142341154.0602,1.0003894580319546,0,10,2.3416769148804186e+23,2.1007291666666665,7,5,24,0,200
0x058494fd3ad045bf0b7af25733555c64e742852f,3,1.3431870775473288e+18,0,0.0,0,0.0,0.0,0,1,9327366507.576761,9.785667438271604,3,3,4,1,400
0x0585a7671569aab97fe798ed25b3a03a148f9179,1,458638.7003484191,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x058607160117c0a9c2af83cce266a9541ff341fe,2,2036959.1775018913,0,0.0,0,0.0,0.0,0,0,0.0,7.593055555555556,2,1,2,1,400
0x05861850bdb054b967c9405c4d8baef2e047473a,28,1.6892406002174852e+22,21,2.0065492722441587e+21,11,2.0180451594691307e+21,1.005729182624115,0,34,2.923750064503098e+22,0.8033323377140581,19,6,94,0,200
0x0587a761fac209de0d9bb6e186fa21523582d028,1,1005400.8533587216,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05880d8210711050cd379851161297a0559fa8f3,0,0.0,0,0.0,0,0.0,0.0,0,7,9.909557911180244e+20,0.7980034722222222,2,3,7,1,400
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,4,5.43877471337141e+21,5,1.905976540466388e+21,7,1.8992867461730408e+21,0.9964900962045891,0,4,5.410990392581849e+21,2.812361111111111,4,3,20,0,200
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2,2.0780994665133658e+18,0,0.0,0,0.0,0.0,0,0,0.0,13.77892361111111,2,1,2,1,400
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2,2229085.87114404,0,0.0,0,0.0,0.0,0,0,0.0,0.15564814814814815,1,1,2,1,400
0x058acc4702748c7eddf2bf77831a0300f68a8660,1,1108442.9069598208,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x058ae85d9747b3003366b375b4643d51c9100d0c,57,2.975297756457427e+23,40,2.61426547820714e+23,24,2.2939137144795414e+23,0.877460125454705,0,25,2.557372073099277e+23,0.3834757343550447,18,1,146,0,200
0x058aebff10cdc3057570cfc360ab9754da0d1241,10,1.8540164350803593e+21,4,8.006502382662972e+20,4,8.060547933654465e+20,1.0067502073200554,0,4,8.054319561396309e+20,0.3056889329805996,6,5,22,0,200
0x058b0479324ccba9a002ab761bf74ed6ff361525,5,625922490903.6842,2,499446036874.5293,3,500836725659.0337,1.0027844625481606,0,7,627587329216.0946,2.837049334490741,5,2,17,0,200
0x058b0a724821bb506ebd683915829ff9db65542b,1,1.6666897787904024e+21,1,6.171648000000008e+20,1,6.171648000000008e+20,1.0,0,1,1.6666897787904024e+21,0.0005169753086419753,1,2,4,0,200
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,1,12869.42871618047,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x058b10cbe1872ad139b00326686ee8ccef274c58,257,4.1682312894257924e+25,100,3.090979459975106e+25,27,4.809780306062499e+24,0.15560699669292646,0,138,1.7454696402331065e+25,0.08165138266865714,22,7,522,2,600
0x058b6e3812f85da4468cf55d98361436bc8e34f6,3,1.1830489982391845e+20,2,53534427.343386754,2,53670889.04527401,1.002549045701226,0,2,53620064.80243908,0.48721788194444443,2,2,9,0,200
0x058b7ae6b79a769d365eb52883369b6fda899ec5,9,2.209176029785582e+20,7,4832934739.738958,10,4843231690.673217,1.0021305793454216,0,7,7245305469.305805,0.23027958622685185,5,4,33,0,200
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,8,6.592997698218401e+20,0,0.0,0,0.0,0.0,0,2,7.642278366898317e+20,9.964583333333334,8,2,10,1,400
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,1,992505362394588.1,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x058e6cf8872e54f8196b0dfb354344906a0798a6,2,1.865486995096826e+20,1,50083188.400000066,1,50127673.23624761,1.0008882189347104,0,0,0.0,8.948155864197531,3,3,4,0,200
0x0591a3e49be38e32391eec94b054e0e38857fc78,1,2.352328018434882e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05924fea07959afc5ab178eb9de5403850299214,8,2.9199348982773774e+21,6,1.4351546741993675e+21,1,5.557098026956891e+20,0.3872124814739596,0,0,0.0,0.005330687830687831,1,2,15,1,400
0x05928b30cdadf923980ad00655f89349d08751fd,14,6.829560601974431e+21,5,9.185793668827835e+18,3,4601340628.646078,5.009192231544254e-10,0,33,1.54392706046427e+22,0.8894729509602195,9,4,55,1,400
0x05941c397545b80cc196fe139b989ab1be63197c,3,1.8129183362458556e+22,2,9.411905085751848e+21,5,9.400255926689661e+21,0.9987622953104551,0,3,1.922905053165283e+22,0.2870968364197531,2,3,13,0,200
0x05944805b5175cc70253ae77dbe63e3702dd82ce,5,1.495597904206706e+20,0,0.0,0,0.0,0.0,0,1,3.062725920573771e+19,2.5789444444444443,3,3,6,1,400
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,1,6.385381397082015e+19,1,47827859.40618348,1,47827859.40618348,1.0,0,0,0.0,0.005231481481481481,1,2,3,0,200
0x0595228bced10a0b0f0654331c68a47f1952560f,3,3.242653671360311e+18,0,0.0,0,0.0,0.0,0,0,0.0,1.3946990740740741,3,1,3,1,400
0x0595be8ecbaaed83317629be7842884fdfd72b5a,1,11796.385668200006,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,0,0.0,0,0.0,0,0.0,0.0,0,1,11173841805.163568,0.0,1,1,1,1,400
0x0596ba515818c72366468b40a93e38f8e44a4e2d,1,1403402.3446197885,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,18,2.215757979415349e+20,3,3.771407685173413e+19,1,503191583.3653839,1.3342274963897113e-11,0,6,2.5196250599343617e+20,2.7818304183813445,13,6,28,0,200
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,27,1.0692138908949095e+23,21,1.0727244629763138e+19,11,33802071554.367302,3.1510488220416082e-09,0,26,1.0305612754051025e+23,0.7941935350529101,24,5,85,0,200
0x05986ff3f0e4c621ba6484762f2d734201c33b54,5,2.036342529397333e+20,1,64332101.99823363,2,64478461.71351765,1.00227506502567,0,9,2.7858713606297256e+20,4.341373697916667,5,4,17,0,200
0x0598b27a62dfed32267c65f71d212636828a5599,10,5.6506341048682376e+23,9,9.213450653131555e+22,7,9.309589719723618e+22,1.0104346428077287,0,9,5.670047077940614e+23,1.5749632352941179,13,6,35,0,200
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,2,1.1136087252702692e+18,0,0.0,0,0.0,0.0,0,0,0.0,5.9325,2,1,2,1,400
0x059949cb13386014e50039c5750b5f160b0d2778,149,1.453499821043475e+23,50,1.211680357910309e+22,67,1.1814888030588591e+22,0.975082904782315,0,103,1.1401090670294017e+23,0.1671808323268921,54,8,369,3,800
0x05995bc5736707208ebdb18bc5be812668b525b2,0,0.0,0,0.0,0,0.0,0.0,0,13,7.137101270917117e+21,4.609032600308642,6,5,13,1,400
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,1,1.7502569895396986e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x059a31c502a18b453acb1da46fcccc3d42509758,1,6.860312379632205e+19,0,0.0,0,0.0,0.0,0,3,3.72189920543113e+20,8.175162037037037,2,4,4,1,400
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,1,1.3579566737291825e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x059b254553bb97ca61a99c2bbdbefb594aa94365,2,1.1302775100119222e+19,3,1.3697716369446295e+18,2,2.39494126932863e+17,0.1748423755269683,0,0,0.0,3.6099228395061727,2,3,7,1,400
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,2,6.910570883951944e+19,0,0.0,0,0.0,0.0,0,0,0.0,7.020011574074074,2,2,2,1,400
0x059c7e54771374cf7bcb433443be573e45fe07a6,1,1.240361167434829e+16,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x059cb401dd05cd9abfe746ba3f695b41e2046914,1,1111032.055578488,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,2,1.9997306845976315e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0017592592592592592,1,1,2,1,400
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,1,1116351.0469420946,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,2,4.426273884007381e+21,2,2.2068820161344163e+21,1,5935013708.806848,2.6893207998507514e-12,0,1,7418698994.978932,2.8952546296296298,2,2,6,1,400
0x059ecc2543ebee56fd21209a229969286840ce3a,0,0.0,1,3.113941153350268e+16,3,6.244258383000728e+16,2.0052589549685527,0,3,3.501689861554638e+20,0.010271990740740741,2,2,7,0,200
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,1,9784711582.803497,0,0.0,0,0.0,0.0,0,1,9784711689.896677,0.0001388888888888889,1,1,2,1,400
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,26,1.3626742365994537e+22,10,7447595788.913679,7,4326202006.055855,0.5808857151586745,0,8,13083280777.922907,2.0903935185185185,29,5,51,0,200
0x05a082d4a4ae72304cb0518eaf460fa474f00620,54,1.2056653162858527e+21,15,4.967508000027124e+20,6,4.915279364867687e+20,0.9894859484556136,0,8,1.0160642730589184e+21,0.7219530544263776,40,7,83,0,200
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,1,976006591.773821,2,720280758.5343493,1,16380642.485110264,0.022742024260709294,0,0,0.0,5.353344907407408,3,2,4,1,400
0x05a09bd0798c0320678f760890731fbeac9b0b62,11,8.942041089121123e+20,9,3.677058531530955e+20,0,0.0,0.0,0,0,0.0,1.0354708820662768,5,2,20,1,400
0x05a0d58fe46c6f113ca23d43e73787d25c769017,1,13666.02144815882,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05a0fe42815aafbedf44e623d639ca097f29701e,8,1.0752957233185635e+20,0,0.0,0,0.0,0.0,0,6,7.003776666667522e+20,3.2473344017094017,9,5,14,1,400
0x05a120746daac8c26b234a7387ec17ba6df9079f,3,2.3901095046286665e+20,2,128378904.88443911,0,0.0,0.0,1,0,0.0,4.75724537037037,3,5,6,1,400
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,4,9.536415669581382e+19,0,0.0,0,0.0,0.0,0,0,0.0,7.856006944444444,4,2,4,1,400
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,1,1.5913486853660547e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,2,1110152.4094190018,0,0.0,0,0.0,0.0,0,0,0.0,6.5089351851851855,2,1,2,1,400
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,0,0.0,1,1601081225.3596702,2,3201306359.7899237,1.9994653044980748,0,4,2.6254026037395676e+21,0.005455246913580247,1,4,7,0,200
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,2,3.267933571654706e+18,0,0.0,0,0.0,0.0,0,0,0.0,1.1377430555555557,2,1,2,1,400
0x05a344b63615ff8e48d70e067738920a84cb2fec,2,6.241040926926904e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0321875,1,2,2,1,400
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,1,9.96458644245001e+22,2,3.9858345769839165e+22,3,4.624043458516012e+22,1.1601192596444954,0,1,1.312021972292847e+23,2.4188946759259258,4,2,7,0,200
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,1,149758.67004210115,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,4,3.4709296322978434e+20,2,144503338.44525257,2,144832472.4912318,1.0022776916403486,0,2,257155226.4933018,3.4394637345679016,5,3,10,0,200
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,8,3.203566027808508e+20,5,1.267662226102563e+20,0,0.0,0.0,0,0,0.0,0.06740065586419754,2,1,13,1,400
